order_id,user_id,store_id,total_price,status,created_at,updated_at,delivery_type,shipping_address
838,60,4,216000.00,completed,"2025-06-19 05:17:44","2025-06-19 05:25:44",dine-in,NULL
839,26,6,90000.00,completed,"2025-07-15 06:27:44","2025-07-15 06:38:44",takeaway,NULL
840,156,5,78000.00,completed,"2025-07-14 18:41:44","2025-07-14 18:56:44",takeaway,NULL
841,65,3,90000.00,completed,"2025-06-23 08:58:44","2025-06-23 09:12:44",dine-in,NULL
842,26,2,55000.00,completed,"2025-06-07 07:39:44","2025-06-07 07:45:44",delivery,NULL
843,75,4,93000.00,completed,"2025-07-08 04:45:44","2025-07-08 05:11:44",takeaway,NULL
844,25,15,39000.00,completed,"2025-08-14 21:15:44","2025-08-14 21:41:44",delivery,NULL
845,57,12,55000.00,completed,"2025-10-12 05:52:44","2025-10-12 06:21:44",dine-in,NULL
846,17,8,49000.00,completed,"2025-11-11 01:40:44","2025-11-11 01:49:44",takeaway,NULL
847,44,7,289000.00,completed,"2025-08-21 08:04:44","2025-08-21 08:25:44",delivery,NULL
848,33,5,110000.00,completed,"2025-06-29 06:55:44","2025-06-29 07:13:44",takeaway,NULL
849,54,1,118000.00,completed,"2025-10-04 19:15:44","2025-10-04 19:33:44",takeaway,NULL
850,42,3,137000.00,completed,"2025-09-25 04:10:44","2025-09-25 04:31:44",delivery,NULL
851,91,5,132000.00,completed,"2025-08-26 06:09:44","2025-08-26 06:15:44",takeaway,NULL
852,37,11,78000.00,completed,"2025-11-25 00:56:44","2025-11-25 01:12:44",dine-in,NULL
853,11,5,136000.00,completed,"2025-07-11 09:07:44","2025-07-11 09:21:44",dine-in,NULL
854,56,8,39000.00,pending,"2025-09-14 03:50:44","2025-09-14 04:00:44",takeaway,NULL
855,86,9,98000.00,cancelled,"2025-08-24 22:03:44","2025-08-24 22:33:44",delivery,NULL
856,22,10,220000.00,completed,"2025-06-27 06:34:44","2025-06-27 07:02:44",dine-in,NULL
857,57,3,45000.00,completed,"2025-09-19 23:15:44","2025-09-19 23:34:44",dine-in,NULL
858,146,12,77000.00,completed,"2025-06-18 00:13:44","2025-06-18 00:30:44",dine-in,NULL
859,96,10,99000.00,completed,"2025-11-19 19:11:44","2025-11-19 19:23:44",delivery,NULL
860,101,15,59000.00,cancelled,"2025-07-12 04:32:44","2025-07-12 05:02:44",takeaway,NULL
861,136,9,55000.00,pending,"2025-06-25 06:44:44","2025-06-25 06:59:44",takeaway,NULL
862,119,2,94000.00,completed,"2025-08-22 18:58:44","2025-08-22 19:09:44",takeaway,NULL
863,163,10,156000.00,completed,"2025-08-24 08:22:44","2025-08-24 08:46:44",takeaway,NULL
864,25,8,55000.00,completed,"2025-11-12 02:04:44","2025-11-12 02:15:44",delivery,NULL
865,162,5,93000.00,completed,"2025-10-04 07:16:44","2025-10-04 07:28:44",dine-in,NULL
866,105,10,59000.00,completed,"2025-09-13 20:00:44","2025-09-13 20:14:44",takeaway,NULL
867,79,3,64000.00,completed,"2025-07-21 08:02:44","2025-07-21 08:23:44",delivery,NULL
868,144,10,98000.00,completed,"2025-06-21 07:12:44","2025-06-21 07:31:44",dine-in,NULL
869,80,14,98000.00,completed,"2025-10-07 21:49:44","2025-10-07 21:54:44",dine-in,NULL
870,140,8,98000.00,completed,"2025-09-24 07:45:44","2025-09-24 07:53:44",dine-in,NULL
871,38,15,81000.00,completed,"2025-10-04 07:15:44","2025-10-04 07:44:44",takeaway,NULL
872,153,3,49000.00,completed,"2025-07-29 22:42:44","2025-07-29 23:12:44",takeaway,NULL
873,23,4,78000.00,completed,"2025-11-22 18:19:44","2025-11-22 18:45:44",delivery,NULL
874,111,10,39000.00,completed,"2025-11-04 18:10:44","2025-11-04 18:27:44",delivery,NULL
875,85,7,78000.00,completed,"2025-11-28 03:55:44","2025-11-28 04:06:44",delivery,NULL
876,41,14,45000.00,completed,"2025-09-20 22:57:44","2025-09-20 23:10:44",takeaway,NULL
877,86,2,78000.00,completed,"2025-07-31 05:20:44","2025-07-31 05:39:44",takeaway,NULL
878,42,2,49000.00,completed,"2025-09-18 21:19:44","2025-09-18 21:40:44",dine-in,NULL
879,53,15,65000.00,completed,"2025-11-14 23:46:44","2025-11-14 23:57:44",takeaway,NULL
880,128,14,78000.00,completed,"2025-11-08 22:02:44","2025-11-08 22:19:44",takeaway,NULL
881,101,11,55000.00,completed,"2025-09-18 03:35:44","2025-09-18 03:43:44",dine-in,NULL
882,41,11,125000.00,completed,"2025-11-08 05:38:44","2025-11-08 05:56:44",dine-in,NULL
883,61,8,67000.00,pending,"2025-07-02 00:01:44","2025-07-02 00:11:44",dine-in,NULL
884,156,9,199000.00,completed,"2025-07-16 19:21:44","2025-07-16 19:47:44",delivery,NULL
885,28,5,167000.00,completed,"2025-11-09 08:24:44","2025-11-09 08:39:44",takeaway,NULL
886,106,9,49000.00,completed,"2025-08-16 04:17:44","2025-08-16 04:44:44",takeaway,NULL
887,59,12,45000.00,completed,"2025-12-01 05:01:44","2025-12-01 05:08:44",delivery,NULL
888,62,7,78000.00,cancelled,"2025-08-23 02:35:44","2025-08-23 02:41:44",takeaway,NULL
889,113,3,110000.00,completed,"2025-10-10 20:17:44","2025-10-10 20:22:44",dine-in,NULL
890,44,14,45000.00,completed,"2025-11-27 20:57:44","2025-11-27 21:05:44",takeaway,NULL
891,158,9,130000.00,cancelled,"2025-06-23 20:44:44","2025-06-23 20:51:44",dine-in,NULL
892,69,5,39000.00,completed,"2025-06-30 06:28:44","2025-06-30 06:42:44",takeaway,NULL
893,42,9,65000.00,completed,"2025-09-22 07:32:44","2025-09-22 07:52:44",dine-in,NULL
894,151,14,74000.00,completed,"2025-10-05 04:14:44","2025-10-05 04:21:44",dine-in,NULL
895,70,12,130000.00,completed,"2025-06-20 03:43:44","2025-06-20 03:54:44",dine-in,NULL
896,115,11,65000.00,completed,"2025-06-06 07:57:44","2025-06-06 08:04:44",takeaway,NULL
897,28,12,160000.00,completed,"2025-09-10 22:38:44","2025-09-10 22:59:44",takeaway,NULL
898,20,3,113000.00,completed,"2025-08-10 21:29:44","2025-08-10 21:55:44",takeaway,NULL
899,16,10,69000.00,completed,"2025-06-06 07:25:44","2025-06-06 07:44:44",takeaway,NULL
900,168,2,138000.00,completed,"2025-11-04 03:05:44","2025-11-04 03:32:44",takeaway,NULL
901,25,14,109000.00,completed,"2025-07-28 19:44:44","2025-07-28 20:01:44",delivery,NULL
902,52,7,118000.00,pending,"2025-06-14 18:15:44","2025-06-14 18:43:44",dine-in,NULL
903,41,5,99000.00,completed,"2025-10-25 03:49:44","2025-10-25 03:56:44",takeaway,NULL
904,133,4,110000.00,completed,"2025-07-11 21:07:44","2025-07-11 21:36:44",takeaway,NULL
905,75,11,83000.00,completed,"2025-09-07 08:22:44","2025-09-07 08:35:44",dine-in,NULL
906,18,10,90000.00,completed,"2025-06-22 18:10:44","2025-06-22 18:17:44",dine-in,NULL
907,158,14,188000.00,completed,"2025-08-18 01:39:44","2025-08-18 02:09:44",dine-in,NULL
908,172,9,90000.00,completed,"2025-11-21 06:57:44","2025-11-21 07:13:44",delivery,NULL
909,96,4,64000.00,completed,"2025-10-21 06:20:44","2025-10-21 06:46:44",takeaway,NULL
910,124,15,110000.00,pending,"2025-08-12 22:23:44","2025-08-12 22:47:44",dine-in,NULL
911,77,3,93000.00,completed,"2025-07-20 19:21:44","2025-07-20 19:42:44",takeaway,NULL
912,125,1,115000.00,pending,"2025-08-05 19:34:44","2025-08-05 19:40:44",takeaway,NULL
913,89,10,55000.00,pending,"2025-11-30 04:24:44","2025-11-30 04:32:44",delivery,NULL
914,67,3,98000.00,completed,"2025-07-10 23:38:44","2025-07-11 00:08:44",takeaway,NULL
915,94,6,134000.00,completed,"2025-06-28 03:00:44","2025-06-28 03:10:44",dine-in,NULL
916,65,9,55000.00,completed,"2025-07-17 19:13:44","2025-07-17 19:34:44",dine-in,NULL
917,28,6,45000.00,completed,"2025-09-10 04:13:44","2025-09-10 04:29:44",dine-in,NULL
918,136,1,110000.00,completed,"2025-09-18 02:41:44","2025-09-18 03:10:44",delivery,NULL
919,77,1,55000.00,completed,"2025-10-04 01:55:44","2025-10-04 02:02:44",dine-in,NULL
920,55,9,88000.00,completed,"2025-11-30 07:44:44","2025-11-30 08:06:44",takeaway,NULL
921,77,1,98000.00,cancelled,"2025-11-12 18:16:44","2025-11-12 18:38:44",takeaway,NULL
922,155,6,49000.00,pending,"2025-06-07 00:14:44","2025-06-07 00:20:44",takeaway,NULL
923,159,5,39000.00,completed,"2025-11-11 18:33:44","2025-11-11 18:56:44",takeaway,NULL
924,169,2,49000.00,completed,"2025-10-13 08:18:44","2025-10-13 08:45:44",takeaway,NULL
925,167,13,120000.00,completed,"2025-07-27 07:38:44","2025-07-27 07:45:44",delivery,NULL
926,39,12,55000.00,completed,"2025-08-01 00:46:44","2025-08-01 01:12:44",dine-in,NULL
927,114,15,118000.00,completed,"2025-09-18 19:51:44","2025-09-18 20:07:44",delivery,NULL
928,10,14,67000.00,completed,"2025-06-18 01:09:44","2025-06-18 01:39:44",dine-in,NULL
929,132,15,59000.00,completed,"2025-11-05 06:20:44","2025-11-05 06:27:44",dine-in,NULL
930,168,15,187000.00,cancelled,"2025-08-16 00:45:44","2025-08-16 01:15:44",dine-in,NULL
931,71,9,49000.00,completed,"2025-08-11 19:37:44","2025-08-11 19:42:44",takeaway,NULL
932,128,7,89000.00,completed,"2025-09-26 21:06:44","2025-09-26 21:17:44",takeaway,NULL
933,109,8,118000.00,completed,"2025-06-25 20:29:44","2025-06-25 20:37:44",dine-in,NULL
934,143,5,64000.00,completed,"2025-07-21 22:13:44","2025-07-21 22:21:44",takeaway,NULL
935,167,5,188000.00,completed,"2025-08-05 21:35:44","2025-08-05 21:41:44",dine-in,NULL
936,105,11,134000.00,completed,"2025-06-26 20:58:44","2025-06-26 21:09:44",dine-in,NULL
937,115,3,39000.00,completed,"2025-11-10 18:45:44","2025-11-10 19:02:44",delivery,NULL
938,91,6,130000.00,completed,"2025-10-26 19:50:44","2025-10-26 20:02:44",takeaway,NULL
939,147,7,107000.00,completed,"2025-11-30 08:54:44","2025-11-30 09:05:44",takeaway,NULL
940,10,1,122000.00,completed,"2025-09-27 23:52:44","2025-09-28 00:19:44",takeaway,NULL
941,41,5,98000.00,completed,"2025-09-24 03:56:44","2025-09-24 04:05:44",delivery,NULL
942,81,15,78000.00,completed,"2025-09-27 05:21:44","2025-09-27 05:41:44",dine-in,NULL
943,139,6,137000.00,completed,"2025-11-01 02:24:44","2025-11-01 02:34:44",dine-in,NULL
944,153,12,98000.00,completed,"2025-11-09 03:53:44","2025-11-09 04:04:44",dine-in,NULL
945,16,4,55000.00,completed,"2025-10-12 20:52:44","2025-10-12 21:04:44",dine-in,NULL
946,135,5,130000.00,completed,"2025-10-25 03:27:44","2025-10-25 03:50:44",dine-in,NULL
947,28,9,118000.00,completed,"2025-08-19 05:13:44","2025-08-19 05:21:44",dine-in,NULL
948,105,13,110000.00,completed,"2025-09-21 04:56:44","2025-09-21 05:15:44",delivery,NULL
949,24,4,45000.00,completed,"2025-07-31 02:50:44","2025-07-31 03:11:44",dine-in,NULL
950,75,10,240000.00,completed,"2025-06-28 23:58:44","2025-06-29 00:26:44",takeaway,NULL
951,153,15,55000.00,pending,"2025-10-15 23:28:44","2025-10-15 23:42:44",dine-in,NULL
952,90,6,78000.00,cancelled,"2025-11-30 21:51:44","2025-11-30 21:56:44",delivery,NULL
953,167,11,98000.00,completed,"2025-10-29 23:18:44","2025-10-29 23:30:44",takeaway,NULL
954,29,14,118000.00,pending,"2025-11-26 02:45:44","2025-11-26 03:10:44",takeaway,NULL
955,130,3,152000.00,pending,"2025-06-08 00:30:44","2025-06-08 00:46:44",delivery,NULL
956,91,5,49000.00,completed,"2025-10-13 18:52:44","2025-10-13 19:20:44",takeaway,NULL
957,156,15,118000.00,cancelled,"2025-11-23 03:30:44","2025-11-23 03:44:44",takeaway,NULL
958,28,11,118000.00,completed,"2025-09-07 07:24:44","2025-09-07 07:33:44",takeaway,NULL
959,74,6,49000.00,completed,"2025-06-24 07:54:44","2025-06-24 08:16:44",dine-in,NULL
960,154,12,243000.00,completed,"2025-10-29 03:19:44","2025-10-29 03:37:44",delivery,NULL
961,165,3,78000.00,completed,"2025-10-22 22:16:44","2025-10-22 22:38:44",takeaway,NULL
962,82,15,156000.00,completed,"2025-10-21 22:15:44","2025-10-21 22:39:44",dine-in,NULL
963,37,15,55000.00,pending,"2025-07-17 05:28:44","2025-07-17 05:51:44",dine-in,NULL
964,131,11,78000.00,completed,"2025-09-10 02:49:44","2025-09-10 03:16:44",takeaway,NULL
965,10,12,39000.00,completed,"2025-09-30 06:59:44","2025-09-30 07:23:44",delivery,NULL
966,103,5,39000.00,completed,"2025-09-24 03:01:44","2025-09-24 03:20:44",takeaway,NULL
967,140,10,39000.00,pending,"2025-11-01 21:48:44","2025-11-01 22:09:44",delivery,NULL
968,130,12,175000.00,completed,"2025-09-18 06:58:44","2025-09-18 07:11:44",delivery,NULL
969,20,9,59000.00,completed,"2025-07-22 22:54:44","2025-07-22 23:10:44",delivery,NULL
970,32,11,110000.00,completed,"2025-10-31 04:05:44","2025-10-31 04:23:44",delivery,NULL
971,155,8,49000.00,completed,"2025-10-04 18:52:44","2025-10-04 19:19:44",delivery,NULL
972,169,13,39000.00,completed,"2025-09-21 01:56:44","2025-09-21 02:16:44",dine-in,NULL
973,51,13,137000.00,completed,"2025-11-29 02:49:44","2025-11-29 03:12:44",takeaway,NULL
974,169,11,78000.00,cancelled,"2025-08-19 06:34:44","2025-08-19 06:55:44",takeaway,NULL
975,122,12,55000.00,completed,"2025-12-02 19:10:44","2025-12-02 19:35:44",dine-in,NULL
976,28,8,45000.00,completed,"2025-09-01 05:01:44","2025-09-01 05:18:44",delivery,NULL
977,131,14,233000.00,pending,"2025-09-23 23:18:44","2025-09-23 23:40:44",dine-in,NULL
978,44,3,55000.00,completed,"2025-08-06 21:25:44","2025-08-06 21:31:44",delivery,NULL
979,103,9,45000.00,completed,"2025-09-24 08:51:44","2025-09-24 09:09:44",delivery,NULL
980,11,12,148000.00,completed,"2025-11-28 07:33:44","2025-11-28 07:45:44",takeaway,NULL
981,149,1,235000.00,completed,"2025-07-12 00:05:44","2025-07-12 00:14:44",dine-in,NULL
982,57,3,110000.00,completed,"2025-11-19 23:11:44","2025-11-19 23:35:44",takeaway,NULL
983,154,10,49000.00,completed,"2025-07-26 19:58:44","2025-07-26 20:26:44",takeaway,NULL
984,41,11,39000.00,completed,"2025-07-11 04:01:44","2025-07-11 04:13:44",dine-in,NULL
985,164,6,240000.00,completed,"2025-11-18 22:55:44","2025-11-18 23:08:44",takeaway,NULL
986,46,14,129000.00,completed,"2025-09-10 21:08:44","2025-09-10 21:32:44",takeaway,NULL
987,151,14,55000.00,pending,"2025-10-11 03:30:44","2025-10-11 03:48:44",takeaway,NULL
988,136,6,118000.00,completed,"2025-11-12 00:44:44","2025-11-12 01:07:44",dine-in,NULL
989,95,7,110000.00,pending,"2025-09-01 02:19:44","2025-09-01 02:47:44",dine-in,NULL
990,32,11,208000.00,completed,"2025-09-09 18:25:44","2025-09-09 18:37:44",takeaway,NULL
991,113,2,153000.00,cancelled,"2025-11-18 07:08:44","2025-11-18 07:25:44",takeaway,NULL
992,119,8,103000.00,completed,"2025-07-23 00:29:44","2025-07-23 00:44:44",delivery,NULL
993,111,10,130000.00,completed,"2025-07-25 08:40:44","2025-07-25 09:06:44",delivery,NULL
994,45,13,55000.00,cancelled,"2025-07-26 19:41:44","2025-07-26 20:04:44",takeaway,NULL
995,162,2,49000.00,completed,"2025-11-21 02:57:44","2025-11-21 03:16:44",dine-in,NULL
996,28,7,110000.00,completed,"2025-07-21 03:53:44","2025-07-21 04:09:44",takeaway,NULL
997,82,9,77000.00,completed,"2025-07-24 05:27:44","2025-07-24 05:56:44",delivery,NULL
998,23,8,110000.00,completed,"2025-06-13 07:40:44","2025-06-13 08:07:44",dine-in,NULL
999,90,4,148000.00,completed,"2025-11-14 02:13:44","2025-11-14 02:41:44",delivery,NULL
1000,140,8,97000.00,completed,"2025-07-13 02:06:44","2025-07-13 02:24:44",dine-in,NULL
1001,117,5,83000.00,completed,"2025-10-22 00:50:44","2025-10-22 00:59:44",takeaway,NULL
1002,23,4,154000.00,completed,"2025-11-26 06:17:44","2025-11-26 06:24:44",dine-in,NULL
1003,109,12,109000.00,completed,"2025-12-01 23:13:44","2025-12-01 23:18:44",takeaway,NULL
1004,30,2,45000.00,completed,"2025-11-11 04:27:44","2025-11-11 04:50:44",dine-in,NULL
1005,67,6,97000.00,completed,"2025-09-03 01:15:44","2025-09-03 01:22:44",takeaway,NULL
1006,51,11,110000.00,completed,"2025-10-22 07:38:44","2025-10-22 08:08:44",takeaway,NULL
1007,149,10,78000.00,completed,"2025-07-15 05:00:44","2025-07-15 05:07:44",delivery,NULL
1008,67,15,100000.00,completed,"2025-09-08 01:33:44","2025-09-08 01:38:44",dine-in,NULL
1009,166,13,88000.00,completed,"2025-06-15 07:47:44","2025-06-15 07:57:44",dine-in,NULL
1010,149,12,49000.00,completed,"2025-09-15 19:45:44","2025-09-15 20:10:44",takeaway,NULL
1011,69,5,45000.00,completed,"2025-11-21 03:38:44","2025-11-21 03:55:44",dine-in,NULL
1012,43,14,97000.00,pending,"2025-06-30 02:53:44","2025-06-30 03:19:44",dine-in,NULL
1013,108,15,110000.00,completed,"2025-09-18 01:33:44","2025-09-18 01:52:44",takeaway,NULL
1014,167,13,90000.00,completed,"2025-06-21 03:39:44","2025-06-21 04:04:44",dine-in,NULL
1015,44,13,149000.00,completed,"2025-11-27 05:12:44","2025-11-27 05:37:44",dine-in,NULL
1016,130,13,90000.00,completed,"2025-06-07 03:16:44","2025-06-07 03:29:44",dine-in,NULL
1017,56,9,78000.00,completed,"2025-09-15 07:18:44","2025-09-15 07:39:44",takeaway,NULL
1018,123,8,129000.00,completed,"2025-11-07 04:08:44","2025-11-07 04:15:44",dine-in,NULL
1019,37,1,110000.00,completed,"2025-11-18 08:55:44","2025-11-18 09:11:44",takeaway,NULL
1020,84,11,45000.00,completed,"2025-10-29 19:30:44","2025-10-29 19:52:44",takeaway,NULL
1021,106,3,55000.00,completed,"2025-10-25 01:54:44","2025-10-25 02:21:44",takeaway,NULL
1022,169,8,78000.00,cancelled,"2025-08-17 23:27:44","2025-08-17 23:44:44",takeaway,NULL
1023,59,1,110000.00,cancelled,"2025-10-12 03:45:44","2025-10-12 04:03:44",delivery,NULL
1024,32,10,133000.00,completed,"2025-07-26 02:14:44","2025-07-26 02:19:44",dine-in,NULL
1025,58,13,113000.00,completed,"2025-06-19 02:09:44","2025-06-19 02:39:44",takeaway,NULL
1026,24,3,55000.00,completed,"2025-09-13 20:55:44","2025-09-13 21:14:44",takeaway,NULL
1027,49,8,110000.00,completed,"2025-11-02 21:14:44","2025-11-02 21:31:44",takeaway,NULL
1028,109,15,95000.00,completed,"2025-08-29 02:14:44","2025-08-29 02:40:44",delivery,NULL
1029,103,13,168000.00,completed,"2025-06-10 22:23:44","2025-06-10 22:51:44",dine-in,NULL
1030,138,14,65000.00,completed,"2025-08-18 00:11:44","2025-08-18 00:20:44",takeaway,NULL
1031,151,5,208000.00,completed,"2025-10-24 01:01:44","2025-10-24 01:31:44",takeaway,NULL
1032,42,1,109000.00,completed,"2025-12-02 07:55:44","2025-12-02 08:08:44",takeaway,NULL
1033,152,4,188000.00,completed,"2025-07-17 00:24:44","2025-07-17 00:30:44",dine-in,NULL
1034,36,7,119000.00,completed,"2025-06-10 23:35:44","2025-06-10 23:43:44",delivery,NULL
1035,163,3,45000.00,completed,"2025-06-12 22:34:44","2025-06-12 22:40:44",takeaway,NULL
1036,72,8,117000.00,completed,"2025-11-28 02:00:44","2025-11-28 02:25:44",dine-in,NULL
1037,150,11,98000.00,completed,"2025-10-24 07:04:44","2025-10-24 07:27:44",dine-in,NULL
1038,108,10,65000.00,completed,"2025-07-01 08:10:44","2025-07-01 08:26:44",takeaway,NULL
1039,51,11,84000.00,completed,"2025-07-31 22:57:44","2025-07-31 23:21:44",takeaway,NULL
1040,13,4,110000.00,completed,"2025-07-09 19:32:44","2025-07-09 19:42:44",takeaway,NULL
1041,130,7,55000.00,completed,"2025-10-30 05:09:44","2025-10-30 05:39:44",takeaway,NULL
1042,157,10,39000.00,completed,"2025-09-10 03:18:44","2025-09-10 03:46:44",delivery,NULL
1043,158,14,49000.00,completed,"2025-06-29 00:36:44","2025-06-29 00:46:44",delivery,NULL
1044,102,3,133000.00,completed,"2025-11-14 20:59:44","2025-11-14 21:06:44",takeaway,NULL
1045,136,11,49000.00,completed,"2025-08-12 22:50:44","2025-08-12 23:14:44",takeaway,NULL
1046,146,7,208000.00,completed,"2025-08-10 08:35:44","2025-08-10 08:57:44",dine-in,NULL
1047,50,4,100000.00,completed,"2025-06-26 05:40:44","2025-06-26 06:03:44",delivery,NULL
1048,77,10,39000.00,completed,"2025-11-27 04:58:44","2025-11-27 05:15:44",delivery,NULL
1049,76,10,98000.00,completed,"2025-10-05 18:43:44","2025-10-05 19:05:44",takeaway,NULL
1050,125,8,78000.00,completed,"2025-11-09 07:24:44","2025-11-09 07:51:44",delivery,NULL
1051,169,10,149000.00,completed,"2025-06-18 18:16:44","2025-06-18 18:46:44",dine-in,NULL
1052,46,15,74000.00,completed,"2025-10-14 23:40:44","2025-10-14 23:58:44",takeaway,NULL
1053,149,3,78000.00,cancelled,"2025-12-03 00:27:44","2025-12-03 00:44:44",takeaway,NULL
1054,130,3,69000.00,completed,"2025-10-12 23:06:44","2025-10-12 23:16:44",takeaway,NULL
1055,28,5,110000.00,pending,"2025-06-16 00:48:44","2025-06-16 00:59:44",delivery,NULL
1056,141,13,78000.00,completed,"2025-11-24 08:41:44","2025-11-24 09:01:44",dine-in,NULL
1057,94,15,55000.00,completed,"2025-07-27 03:13:44","2025-07-27 03:43:44",takeaway,NULL
1058,11,14,98000.00,completed,"2025-07-03 02:39:44","2025-07-03 02:58:44",delivery,NULL
1059,152,2,39000.00,pending,"2025-10-21 06:11:44","2025-10-21 06:29:44",delivery,NULL
1060,49,5,140000.00,completed,"2025-11-25 03:44:44","2025-11-25 04:09:44",takeaway,NULL
1061,69,8,93000.00,completed,"2025-07-02 04:48:44","2025-07-02 04:58:44",delivery,NULL
1062,158,3,109000.00,completed,"2025-08-10 21:21:44","2025-08-10 21:36:44",dine-in,NULL
1063,126,14,110000.00,completed,"2025-07-30 05:41:44","2025-07-30 05:58:44",takeaway,NULL
1064,66,12,98000.00,completed,"2025-07-23 01:18:44","2025-07-23 01:29:44",dine-in,NULL
1065,131,4,137000.00,completed,"2025-08-24 02:23:44","2025-08-24 02:47:44",takeaway,NULL
1066,32,6,98000.00,completed,"2025-11-27 00:00:44","2025-11-27 00:18:44",dine-in,NULL
1067,158,12,116000.00,completed,"2025-10-16 07:33:44","2025-10-16 07:59:44",dine-in,NULL
1068,151,15,78000.00,completed,"2025-07-31 01:14:44","2025-07-31 01:25:44",dine-in,NULL
1069,28,14,118000.00,pending,"2025-10-08 20:38:44","2025-10-08 21:01:44",delivery,NULL
1070,57,2,196000.00,completed,"2025-11-13 06:35:44","2025-11-13 06:52:44",dine-in,NULL
1071,21,11,118000.00,completed,"2025-07-12 22:19:44","2025-07-12 22:47:44",dine-in,NULL
1072,167,10,55000.00,completed,"2025-06-06 22:01:44","2025-06-06 22:30:44",takeaway,NULL
1073,57,6,39000.00,completed,"2025-07-06 08:39:44","2025-07-06 08:44:44",dine-in,NULL
1074,134,2,100000.00,completed,"2025-10-12 19:15:44","2025-10-12 19:33:44",delivery,NULL
1075,78,15,55000.00,completed,"2025-09-05 05:13:44","2025-09-05 05:26:44",delivery,NULL
1076,151,9,199000.00,completed,"2025-10-18 18:09:44","2025-10-18 18:23:44",takeaway,NULL
1077,133,12,59000.00,completed,"2025-06-18 06:41:44","2025-06-18 06:57:44",takeaway,NULL
1078,149,7,236000.00,pending,"2025-08-13 20:36:44","2025-08-13 20:56:44",delivery,NULL
1079,20,5,39000.00,completed,"2025-08-16 08:51:44","2025-08-16 09:16:44",takeaway,NULL
1080,77,11,110000.00,completed,"2025-07-31 06:46:44","2025-07-31 06:59:44",dine-in,NULL
1081,43,12,39000.00,completed,"2025-06-28 07:34:44","2025-06-28 07:58:44",dine-in,NULL
1082,99,14,110000.00,completed,"2025-06-17 21:50:44","2025-06-17 22:10:44",takeaway,NULL
1083,116,12,97000.00,cancelled,"2025-11-24 06:20:44","2025-11-24 06:50:44",dine-in,NULL
1084,115,15,117000.00,completed,"2025-07-29 07:48:44","2025-07-29 08:12:44",delivery,NULL
1085,69,7,98000.00,completed,"2025-07-06 03:34:44","2025-07-06 04:02:44",takeaway,NULL
1086,105,7,78000.00,completed,"2025-08-16 20:38:44","2025-08-16 21:07:44",dine-in,NULL
1087,57,14,110000.00,completed,"2025-11-16 00:11:44","2025-11-16 00:18:44",dine-in,NULL
1088,96,14,118000.00,completed,"2025-08-10 22:09:44","2025-08-10 22:37:44",delivery,NULL
1089,30,8,196000.00,completed,"2025-07-09 21:31:44","2025-07-09 21:37:44",delivery,NULL
1090,145,15,149000.00,completed,"2025-11-24 21:42:44","2025-11-24 22:03:44",takeaway,NULL
1091,42,8,110000.00,completed,"2025-07-26 18:52:44","2025-07-26 19:16:44",takeaway,NULL
1092,104,8,39000.00,completed,"2025-11-28 04:17:44","2025-11-28 04:29:44",delivery,NULL
1093,124,8,118000.00,completed,"2025-09-19 03:27:44","2025-09-19 03:37:44",dine-in,NULL
1094,126,5,138000.00,completed,"2025-06-05 20:09:44","2025-06-05 20:36:44",delivery,NULL
1095,149,3,145000.00,completed,"2025-10-28 03:56:44","2025-10-28 04:20:44",dine-in,NULL
1096,90,1,78000.00,completed,"2025-06-28 08:23:44","2025-06-28 08:51:44",dine-in,NULL
1097,105,10,157000.00,completed,"2025-07-23 22:54:44","2025-07-23 23:08:44",takeaway,NULL
1098,146,1,129000.00,completed,"2025-06-08 01:43:44","2025-06-08 02:08:44",takeaway,NULL
1099,131,15,59000.00,completed,"2025-11-08 19:33:44","2025-11-08 19:59:44",takeaway,NULL
1100,119,6,94000.00,completed,"2025-08-04 07:49:44","2025-08-04 08:18:44",takeaway,NULL
1101,57,6,98000.00,completed,"2025-07-04 22:37:44","2025-07-04 23:04:44",takeaway,NULL
1102,108,9,90000.00,completed,"2025-07-07 21:58:44","2025-07-07 22:21:44",takeaway,NULL
1103,62,7,39000.00,completed,"2025-11-13 21:01:44","2025-11-13 21:07:44",delivery,NULL
1104,119,8,156000.00,completed,"2025-07-31 03:14:44","2025-07-31 03:32:44",takeaway,NULL
1105,19,13,90000.00,cancelled,"2025-07-18 01:04:44","2025-07-18 01:12:44",takeaway,NULL
1106,163,1,98000.00,completed,"2025-06-07 08:48:44","2025-06-07 09:12:44",takeaway,NULL
1107,140,12,78000.00,completed,"2025-11-19 22:36:44","2025-11-19 22:52:44",dine-in,NULL
1108,24,10,59000.00,completed,"2025-08-08 01:38:44","2025-08-08 01:56:44",dine-in,NULL
1109,130,14,78000.00,completed,"2025-12-03 01:18:44","2025-12-03 01:36:44",delivery,NULL
1110,126,7,208000.00,completed,"2025-10-12 03:20:44","2025-10-12 03:32:44",takeaway,NULL
1111,46,4,78000.00,completed,"2025-11-04 19:00:44","2025-11-04 19:13:44",delivery,NULL
1112,104,7,49000.00,completed,"2025-07-01 19:59:44","2025-07-01 20:29:44",delivery,NULL
1113,20,8,45000.00,completed,"2025-06-21 19:43:44","2025-06-21 20:05:44",delivery,NULL
1114,49,6,55000.00,completed,"2025-07-04 06:51:44","2025-07-04 06:56:44",takeaway,NULL
